Domain wipe-out of variable V26. No solution to CSP.
Instance69,3262,56.0,72,0,0,2147483647
Instance72,3671,39.0,93,0,1962934272,5
Domain wipe-out of variable V31. No solution to CSP.
Instance74,3258,63.0,131,0,0,2147483647
Domain wipe-out of variable V23. No solution to CSP.
Instance76,2877,41.0,72,0,0,2147483647
Instance78,3221,142.0,99,0,1073741824,6
Domain wipe-out of variable V24. No solution to CSP.
Instance80,2215,180.0,103,0,0,2147483647
Domain wipe-out of variable V25. No solution to CSP.
Instance82,2482,68.0,101,0,0,2147483647
Domain wipe-out of variable V26. No solution to CSP.
Instance84,3201,43.0,68,0,0,2147483647
Domain wipe-out of variable V20. No solution to CSP.
Instance86,2218,34.0,67,0,0,2147483647
Domain wipe-out of variable V21. No solution to CSP.
Instance88,2459,37.0,65,0,0,2147483647
Domain wipe-out of variable V29. No solution to CSP.
Instance90,3558,39.0,73,0,0,2147483647
Instance92,3649,62.0,84,0,-939524096,1
Instance94,3636,56.0,99,0,25165824,9
Domain wipe-out of variable V24. No solution to CSP.
Instance96,2668,49.0,88,0,0,2147483647
Domain wipe-out of variable V29. No solution to CSP.
Instance98,3260,41.0,88,0,0,2147483647
Domain wipe-out of variable V26. No solution to CSP.
Instance100,2993,44.0,85,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance0,464,34.0,28,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance1,670,25.0,36,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance3,691,25.0,33,0,0,2147483647
Domain wipe-out of variable V15. No solution to CSP.
Instance5,1348,34.0,88,0,0,2147483647
Domain wipe-out of variable V11. No solution to CSP.
Instance8,1237,27.0,59,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance10,622,58.0,46,0,0,2147483647
Domain wipe-out of variable V7. No solution to CSP.
Instance12,846,54.0,36,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance14,722,18.0,33,0,0,2147483647
Domain wipe-out of variable V13. No solution to CSP.
Instance16,1255,28.0,75,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance18,415,18.0,25,0,0,2147483647
Domain wipe-out of variable V8. No solution to CSP.
Instance20,947,33.0,43,0,0,2147483647
Domain wipe-out of variable V8. No solution to CSP.
Instance22,800,25.0,52,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance24,775,25.0,31,0,0,2147483647
Domain wipe-out of variable V11. No solution to CSP.
Instance26,939,24.0,62,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance28,414,17.0,20,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance30,720,27.0,35,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance32,310,18.0,16,0,0,2147483647
Domain wipe-out of variable V11. No solution to CSP.
Instance34,1161,26.0,65,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance36,610,24.0,40,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance38,436,21.0,18,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance40,246,28.0,28,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance42,324,21.0,18,0,0,2147483647
Domain wipe-out of variable V8. No solution to CSP.
Instance44,810,48.0,36,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance46,474,17.0,21,0,0,2147483647
Domain wipe-out of variable V12. No solution to CSP.
Instance48,1258,21.0,68,0,0,2147483647
Domain wipe-out of variable V7. No solution to CSP.
Instance50,947,22.0,42,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance52,694,20.0,35,0,0,2147483647
Domain wipe-out of variable V9. No solution to CSP.
Instance54,1179,34.0,46,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance56,761,19.0,30,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance58,562,26.0,29,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance60,583,16.0,29,0,0,2147483647
Domain wipe-out of variable V9. No solution to CSP.
Instance62,906,38.0,53,0,0,2147483647
Domain wipe-out of variable V7. No solution to CSP.
Instance64,743,16.0,45,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance66,357,29.0,21,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance68,794,22.0,35,0,0,2147483647
Domain wipe-out of variable V13. No solution to CSP.
Instance70,1309,38.0,77,0,0,2147483647
Domain wipe-out of variable V8. No solution to CSP.
Instance72,1042,53.0,49,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance74,516,70.0,22,0,0,2147483647
Domain wipe-out of variable V14. No solution to CSP.
Instance76,1171,42.0,84,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance78,393,16.0,30,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance80,780,28.0,32,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance82,781,38.0,37,0,0,2147483647
Domain wipe-out of variable V10. No solution to CSP.
Instance84,1147,36.0,55,0,0,2147483647
Domain wipe-out of variable V14. No solution to CSP.
Instance86,1287,23.0,90,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance88,374,25.0,19,0,0,2147483647
Domain wipe-out of variable V6. No solution to CSP.
Instance90,724,21.0,42,0,0,2147483647
Domain wipe-out of variable V13. No solution to CSP.
Instance92,1330,29.0,75,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance94,333,21.0,14,0,0,2147483647
Domain wipe-out of variable V4. No solution to CSP.
Instance96,492,24.0,30,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance98,548,20.0,24,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance0,114,17.0,8,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance1,206,27.0,14,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance3,125,21.0,8,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance5,171,20.0,12,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance7,107,22.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance9,102,20.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance11,102,32.0,8,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance13,416,22.0,25,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance15,229,23.0,15,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance17,218,32.0,22,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance19,290,18.0,24,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance21,229,17.0,15,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance23,326,18.0,29,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance25,188,24.0,11,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance27,312,20.0,27,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance29,95,15.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance31,123,27.0,8,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance33,360,79.0,28,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance35,86,17.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance37,105,21.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance39,116,32.0,8,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance41,317,20.0,18,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance43,203,17.0,15,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance45,78,27.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance47,124,16.0,8,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance49,267,31.0,15,0,0,2147483647
Domain wipe-out of variable V5. No solution to CSP.
Instance52,504,23.0,41,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance54,101,59.0,8,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance56,269,24.0,22,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance58,109,23.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance60,93,14.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance62,101,17.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance64,115,24.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance66,124,18.0,8,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance68,177,24.0,15,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance70,102,12.0,8,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance72,391,25.0,27,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance74,129,13.0,8,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance76,302,17.0,22,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance78,168,17.0,14,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance80,319,26.0,22,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance82,126,20.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance84,97,16.0,8,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance86,107,20.0,8,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance88,165,35.0,13,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance90,230,29.0,15,0,0,2147483647
Domain wipe-out of variable V2. No solution to CSP.
Instance92,312,15.0,18,0,0,2147483647
Domain wipe-out of variable V1. No solution to CSP.
Instance94,203,21.0,15,0,0,2147483647
Domain wipe-out of variable V3. No solution to CSP.
Instance96,317,26.0,29,0,0,2147483647
Domain wipe-out of variable V0. No solution to CSP.
Instance98,99,14.0,8,0,0,2147483647
Instance0,1950,26.0,0,0,0,0
Instance1,1919,48.0,0,0,0,0
Instance3,1929,88.0,0,0,0,0
Instance5,1950,45.0,0,0,0,0
Instance7,1947,43.0,0,0,0,0
Instance9,1944,31.0,0,0,0,0
Instance11,1940,34.0,0,0,0,0
Instance13,1915,28.0,0,0,0,0
Instance15,1942,48.0,0,0,0,0
Instance17,1978,35.0,0,0,0,0
Instance19,1937,64.0,0,0,0,0
Instance21,1937,114.0,0,0,0,0
Instance23,1929,27.0,0,0,0,0
Instance26,1967,63.0,0,0,0,0
Instance28,1961,29.0,0,0,0,0
Instance30,1969,32.0,0,0,0,0
Instance32,1963,36.0,0,0,0,0
Instance34,1939,126.0,0,0,0,0
Instance36,1917,44.0,0,0,0,0
Instance38,1913,54.0,0,0,0,0
Instance40,1948,56.0,0,0,0,0
Instance42,1961,44.0,0,0,0,0
Instance44,1934,73.0,0,0,0,0
Instance46,1928,97.0,0,0,0,0
Instance48,1943,32.0,0,0,0,0
Instance50,1978,42.0,0,0,0,0
Instance52,1951,26.0,0,0,0,0
Instance54,1948,67.0,0,0,0,0
Instance56,1923,46.0,0,0,0,0
Instance58,1960,44.0,0,0,0,0
Instance60,1891,84.0,0,0,0,0
Instance62,1932,37.0,0,0,0,0
Instance64,1959,33.0,0,0,0,0
Instance66,1920,29.0,0,0,0,0
Instance68,1924,46.0,0,0,0,0
Instance70,1938,101.0,0,0,0,0
Instance72,1926,24.0,0,0,0,0
Instance74,1946,55.0,0,0,0,0
Instance76,1934,34.0,0,0,0,0
Instance78,1953,36.0,0,0,0,0
Instance80,1936,25.0,0,0,0,0
Instance82,2003,31.0,0,0,0,0
Instance84,1951,38.0,0,0,0,0
Instance86,1940,128.0,0,0,0,0
Instance88,1943,38.0,0,0,0,0
Instance90,1933,235.0,0,0,0,0
Instance92,1939,48.0,0,0,0,0
Instance94,1910,51.0,0,0,0,0
Instance96,1925,36.0,0,0,0,0
Instance98,1950,36.0,0,0,0,0
Instance0,2187,33.0,0,0,0,0
Instance3,2182,31.0,0,0,0,0
Instance5,2342,46.0,1,0,0,0
Instance7,2271,26.0,0,0,0,0
Instance9,2232,38.0,0,0,0,0
Instance11,2218,31.0,0,0,0,0
Instance13,2227,28.0,0,0,0,0
Instance15,2197,56.0,0,0,0,0
Instance17,2270,71.0,0,0,0,0
Instance19,2248,37.0,0,0,0,0
Instance21,2188,31.0,0,0,0,0
Instance23,2226,33.0,0,0,0,0
Instance25,2248,42.0,0,0,0,0
Instance27,2249,26.0,0,0,0,0
Instance29,2224,32.0,0,0,0,0
Instance31,2249,28.0,0,0,0,0
Instance33,2230,70.0,0,0,0,0
Instance35,2243,35.0,0,0,0,0
Instance37,2242,37.0,0,0,0,0
Instance39,2230,32.0,0,0,0,0
Instance41,2233,41.0,0,0,0,0
Instance43,2201,76.0,0,0,0,0
Instance45,2213,90.0,0,0,0,0
Instance47,2310,60.0,1,0,0,0
Instance49,2265,44.0,0,0,0,0
Instance51,2262,72.0,0,0,0,0
Instance53,2265,42.0,0,0,0,0
Instance55,2219,42.0,0,0,0,0
Instance57,2231,92.0,0,0,0,0
Instance59,2214,96.0,0,0,0,0
Instance61,2254,59.0,0,0,0,0
Instance63,2229,28.0,0,0,0,0
Instance65,2209,58.0,0,0,0,0
Instance67,2251,34.0,0,0,0,0
Instance69,2249,30.0,0,0,0,0
Instance71,2218,127.0,0,0,0,0
Instance74,2241,50.0,0,0,0,0
Instance76,2226,49.0,0,0,0,0
Instance78,2257,46.0,0,0,0,0
Instance80,2289,40.0,0,0,0,0
Instance82,2248,36.0,0,0,0,0
Instance84,2288,30.0,0,0,0,0
Instance86,2247,29.0,0,0,0,0
Instance88,2286,25.0,0,0,0,0
Instance90,2240,61.0,0,0,0,0
Instance92,2230,52.0,0,0,0,0
Instance94,2199,29.0,0,0,0,0
Instance96,2231,29.0,0,0,0,0
Instance98,2277,29.0,0,0,0,0
Instance0,2631,54.0,1,0,0,0
Instance1,2533,33.0,0,0,0,0
Instance3,2643,51.0,0,0,0,0
Instance5,2618,33.0,0,0,0,0
Instance7,2601,59.0,0,0,0,0
Instance9,2584,55.0,0,0,0,0
Instance11,2808,58.0,1,0,0,0
Instance13,2581,40.0,0,0,0,0
Instance15,2628,31.0,0,0,0,0
Instance17,2532,46.0,0,0,0,0
Instance19,2594,37.0,0,0,0,0
Instance21,2534,29.0,0,0,0,0
Instance23,2541,37.0,0,0,0,0
Instance25,2963,60.0,2,0,0,0
Instance27,2639,27.0,0,0,0,0
Instance29,2571,30.0,0,0,0,0
Instance31,2506,30.0,0,0,0,0
Instance33,2546,32.0,0,0,0,0
Instance35,2593,39.0,0,0,0,0
Instance37,2523,36.0,0,0,0,0
Instance39,2598,35.0,0,0,0,0
Instance41,2570,27.0,0,0,0,0
Instance43,2592,32.0,0,0,0,0
Instance45,2537,34.0,0,0,0,0
Instance47,2550,30.0,0,0,0,0
Instance49,2564,33.0,0,0,0,0
Instance51,2572,26.0,0,0,0,0
